projected_cluster_id,projected_cluster_name,clusterlevel,ncells_nuc,pct_of_all_nuc,pct_of_all_ref,likely_region,global_cor,Campbell_cor,Rossi_cor,Lee_Idol_cor,RomanovDev_cor,Moffit_cor,kimDev_cor,Mickelsen_cor,wenDropSeq_cor,wen10x_cor,n_degs_fasting
K31-29,Sst.Nrn1.HY2,K31,53,0.17,0.31,,,,,,,,,,,,
K31-8,Tbr1.Nrn1.HY2,K31,1807,5.72,4.41,,,,,,,,,,,,
K31-9,Sim1.Nrn1.HY2,K31,1724,5.46,4.63,,,,,,,,,,,,
K31-11,Npy.Otp.HY1,K31,1104,3.5,4.16,,,,,,,,,,,,
K31-15,Il1rapl2.Otp.HY1,K31,1004,3.18,2.76,,,,,,,,,,,,
K31-22,Tac2.Tbx3.HY1,K31,544,1.72,1.12,,,,,,,,,,,,278
K31-5,Tcf7l2.Tbx3.HY1,K31,1843,5.84,5.27,,,,,,,,,,,,
K31-26,Ebf3.Foxb1.HY2,K31,378,1.2,0.99,,,,,,,,,,,,258
K31-6,Pitx2.Foxb1.HY2,K31,2722,8.62,4.86,,,,,,,,,,,,
K31-10,Crym.Ppp1r1b.HY2,K31,162,0.51,4.23,,,,,,,,,,,,
K31-23,Meis2.Ppp1r1b.HY2,K31,32,0.1,1.06,,,,,,,,,,,,
K98-1,Prokr2.Six6.HY1,K98,316,1,3.36,,,,,,,,,,,,
K98-11,Cd24a.Six6.HY1,K98,237,0.75,1.63,,,,,,,,,,,,
K98-2,Nms.Six6.HY1,K98,485,1.54,3.27,,,,,,,,,,,,
K98-28,Vip.Six6.HY1,K98,72,0.23,1.15,,,,,,,,,,,,
K98-57,Arx.Six6.HY1,K98,355,1.12,0.99,,,,,,,,,,,,
K98-34,Adora2a.Crym.Ppp1r1b.HY2,K98,87,0.28,1.19,,,,,,,,,,,,
K98-7,Tac1.Crym.Ppp1r1b.HY2,K98,75,0.24,2.27,,,,,,,,,,,,
K98-4,Agrp.Npy.Otp.HY1,K98,705,2.23,3.07,,,,,,,,,,,,
K98-60,Sox6.Npy.Otp.HY1,K98,171,0.54,0.77,,,,,,,,,,,,
K98-85,Nts.Npy.Otp.HY1,K98,228,0.72,0.31,,,,,,,,,,,,12
K98-21,Nfib.Six3.Hmx2.HY1,K98,538,1.7,2.26,,,,,,,,,,,,
K98-46,Pthlh.Six3.Hmx2.HY1,K98,776,2.46,1.07,,,,,,,,,,,,
K98-16,Slc17a8.Ifi27l2a.Fezf1.HY2,K98,1017,3.22,1.56,,,,,,,,,,,,
K98-17,Foxp2.Ifi27l2a.Fezf1.HY2,K98,759,2.4,1.42,,,,,,,,,,,,
K98-27,Foxg1.HY14.HY10.HY2,K98,21,0.07,1.36,,,,,,,,,,,,
K98-50,Lef1.HY14.HY10.HY2,K98,556,1.76,0.91,,,,,,,,,,,,172
K98-81,Hk2.HY14.HY10.HY2,K98,164,0.52,0.35,,,,,,,,,,,,43
K98-87,Nrn1.HY14.HY10.HY2,K98,80,0.25,0.27,,,,,,,,,,,,3
K98-15,Sst.Il1rapl2.Otp.HY1,K98,357,1.13,1.54,,,,,,,,,,,,
K98-33,Bcl11b.Il1rapl2.Otp.HY1,K98,647,2.05,1.22,,,,,,,,,,,,
K98-14,Lhx8.Lhx6.Arx.HY1,K98,223,0.71,1.77,,,,,,,,,,,,
K98-78,Crh.Lhx6.Arx.HY1,K98,3,0.01,0.38,,,,,,,,,,,,
K98-22,Ghrh.Gsx1.Hmx2.HY1,K98,436,1.38,1.3,,,,,,,,,,,,256
K98-41,Nkx2-4.Gsx1.Hmx2.HY1,K98,422,1.34,1.12,,,,,,,,,,,,
K98-43,Crh.Lhx8.Arx.HY1,K98,49,0.16,1.1,,,,,,,,,,,,
K98-67,Serpinb1b.Lhx8.Arx.HY1,K98,114,0.36,0.64,,,,,,,,,,,,
K98-72,Prox1.Lhx8.Arx.HY1,K98,17,0.05,0.49,,,,,,,,,,,,
K98-19,Fam159b.Satb2.HY1,K98,304,0.96,1.4,,,,,,,,,,,,
K98-68,Nr5a2.Satb2.HY1,K98,156,0.49,0.62,,,,,,,,,,,,33
K98-23,Sp9.Gad2.Arx.HY1,K98,9,0.03,1.06,,,,,,,,,,,,
K98-24,Meis2.Gad2.Arx.HY1,K98,288,0.91,1.17,,,,,,,,,,,,
K98-25,Nfix.Gad2.Arx.HY1,K98,266,0.84,1.29,,,,,,,,,,,,
K98-29,Onecut2.Gad2.Arx.HY1,K98,511,1.62,1.42,,,,,,,,,,,,
K98-31,Calca.Gad2.Arx.HY1,K98,181,0.57,1.62,,,,,,,,,,,,
K98-42,Crhbp.Gad2.Arx.HY1,K98,411,1.3,1.07,,,,,,,,,,,,400
K98-54,Sncg.Gad2.Arx.HY1,K98,420,1.33,0.78,,,,,,,,,,,,330
K98-58,Cplx1.Gad2.Arx.HY1,K98,147,0.47,0.74,,,,,,,,,,,,
K98-75,Tac2.Gad2.Arx.HY1,K98,28,0.09,0.29,,,,,,,,,,,,
K98-83,Crh.Gad2.Arx.HY1,K98,4,0.01,0.29,,,,,,,,,,,,
K98-95,C1ql1.Gad2.Arx.HY1,K98,51,0.16,0.17,,,,,,,,,,,,
K98-45,Nfix.St18.Arx.HY1,K98,411,1.3,1,,,,,,,,,,,,
K98-61,Tmem215.St18.Arx.HY1,K98,32,0.1,0.75,,,,,,,,,,,,
K98-93,Meis2.St18.Arx.HY1,K98,19,0.06,0.33,,,,,,,,,,,,
K98-51,Sox14.Lef1.Hmx2.HY1,K98,620,1.96,0.77,,,,,,,,,,,,282
K98-69,Tmem114.Lef1.Hmx2.HY1,K98,661,2.09,0.76,,,,,,,,,,,,
K98-77,Prph.Lef1.Hmx2.HY1,K98,570,1.81,0.44,,,,,,,,,,,,482
K98-40,Tac2.Tbx3.HY1,K98,544,1.72,1.12,,,,,,,,,,,,278
K98-44,Meis2.Ppp1r1b.HY2,K98,32,0.1,1.06,,,,,,,,,,,,
K98-47,Oxt,K98,515,1.63,1.08,,,,,,,,,,,,
K98-35,Ppp1r17.Hmx2.HY1,K98,852,2.7,1.24,,,,,,,,,,,,
K98-48,Ebf3.Foxb1.HY2,K98,378,1.2,0.99,,,,,,,,,,,,258
K98-74,Lhx9.Rfx4.HY10.HY2,K98,168,0.53,0.47,,,,,,,,,,,,
K98-88,Hcrt.Rfx4.HY10.HY2,K98,47,0.15,0.26,,,,,,,,,,,,
K98-76,Otx1.HY10.HY2,K98,240,0.76,0.45,,,,,,,,,,,,
K98-86,Sst.Nrn1.HY2,K98,53,0.17,0.31,,,,,,,,,,,,
K98-3,Nr5a1.Cd40.Fezf1.HY2,K98,1852,5.87,3.12,,,,,,,,,,,,
K98-32,Gpr149.Cd40.Fezf1.HY2,K98,1626,5.15,1.35,,,,,,,,,,,,
K98-52,Gldn.Cd40.Fezf1.HY2,K98,152,0.48,0.89,,,,,,,,,,,,
K98-6,Adarb2.Cd40.Fezf1.HY2,K98,606,1.92,2.17,,,,,,,,,,,,
K98-71,Esr1.Cd40.Fezf1.HY2,K98,8,0.03,0.56,,,,,,,,,,,,
K98-73,Qrfpr.Cd40.Fezf1.HY2,K98,193,0.61,0.5,,,,,,,,,,,,33
K98-98,Gnrh1,K98,11,0.03,0.05,,,,,,,,,,,,
K98-26,Zic1.Hmx3.Hmx2.HY1,K98,109,0.35,1.38,,,,,,,,,,,,
K98-36,Prok2.Hmx3.Hmx2.HY1,K98,191,0.61,1.36,,,,,,,,,,,,
K98-55,Gsx1.Hmx3.Hmx2.HY1,K98,219,0.69,0.91,,,,,,,,,,,,
K98-62,Gm28928.Hmx3.Hmx2.HY1,K98,399,1.26,0.79,,,,,,,,,,,,
K98-64,Crh.Hmx3.Hmx2.HY1,K98,153,0.48,0.71,,,,,,,,,,,,
K98-66,Nts.Hmx3.Hmx2.HY1,K98,58,0.18,0.49,,,,,,,,,,,,
K98-84,Gpr50.Hmx3.Hmx2.HY1,K98,155,0.49,0.33,,,,,,,,,,,,
K98-12,Tmem215.Tcf7l2.Tbx3.HY1,K98,695,2.2,1.65,,,,,,,,,,,,
K98-59,Bace2.Tcf7l2.Tbx3.HY1,K98,337,1.07,0.77,,,,,,,,,,,,197
K98-8,Pomc.Tcf7l2.Tbx3.HY1,K98,424,1.34,1.93,,,,,,,,,,,,
K98-9,Crabp1.Tcf7l2.Tbx3.HY1,K98,387,1.23,0.93,,,,,,,,,,,,167
K98-10,Sall3.Pitx2.Foxb1.HY2,K98,2064,6.54,1.75,,,,,,,,,,,,
K98-13,Ctxn3.Pitx2.Foxb1.HY2,K98,361,1.14,1.74,,,,,,,,,,,,
K98-30,Sepp1.Pitx2.Foxb1.HY2,K98,163,0.52,1.29,,,,,,,,,,,,
K98-96,Myo1a.Pitx2.Foxb1.HY2,K98,134,0.42,0.08,,,,,,,,,,,,
K98-18,C1ql2.Epha6.Fezf1.HY2,K98,381,1.21,1.39,,,,,,,,,,,,
K98-5,Alk.Epha6.Fezf1.HY2,K98,394,1.25,2.71,,,,,,,,,,,,
K98-53,Il1rapl2.Epha6.Fezf1.HY2,K98,135,0.43,0.88,,,,,,,,,,,,
K98-39,Meis2.Tbr1.Nrn1.HY2,K98,77,0.24,1.19,,,,,,,,,,,,
K98-49,Pitx2.Tbr1.Nrn1.HY2,K98,1234,3.91,1.1,,,,,,,,,,,,
K98-65,Samd3.Tbr1.Nrn1.HY2,K98,7,0.02,0.59,,,,,,,,,,,,
K98-70,Pax6.Tbr1.Nrn1.HY2,K98,40,0.13,0.59,,,,,,,,,,,,
K98-80,Shox2.Tbr1.Nrn1.HY2,K98,97,0.31,0.36,,,,,,,,,,,,2
K98-82,Ebf3.Tbr1.Nrn1.HY2,K98,346,1.1,0.33,,,,,,,,,,,,325
K98-90,Sln.Tbr1.Nrn1.HY2,K98,6,0.02,0.25,,,,,,,,,,,,
K98-20,Pou3f3.Sim1.Nrn1.HY2,K98,612,1.94,1.43,,,,,,,,,,,,
K98-37,Trh.Sim1.Nrn1.HY2,K98,310,0.98,1.21,,,,,,,,,,,,327
K98-38,Ebf1.Sim1.Nrn1.HY2,K98,300,0.95,1.12,,,,,,,,,,,,
K98-63,Crhbp.Sim1.Nrn1.HY2,K98,494,1.56,0.77,,,,,,,,,,,,
K98-94,Ucn3.Sim1.Nrn1.HY2,K98,8,0.03,0.09,,,,,,,,,,,,
K169-113,C1ql3.Prokr2.Six6.HY1,K169,37,0.12,0.38,Suprachiasmatic nucleus,0.62315,0.614008261110278,,0.545061229328675,,0.610692315741728,,,0.597532318848516,0.675610613990235,
K169-5,Vipr2.Prokr2.Six6.HY1,K169,114,0.36,1.19,Suprachiasmatic nucleus,0.46951,0.469039416405317,,0.455632914262721,,0.55814614921631,,,0.45266741989569,0.479930804159486,2
K169-76,Igfbp4.Prokr2.Six6.HY1,K169,56,0.18,0.58,Suprachiasmatic nucleus,0.39704,0.36811654812053,,0.347081399783229,,0.448665776658876,,,0.370198992289846,0.394367590657034,
K169-9,Cck.Prokr2.Six6.HY1,K169,109,0.35,1.2,Suprachiasmatic nucleus,0.66755,0.627676030518419,,0.650383607030069,,0.713451877038664,,,0.640740197217948,0.687405020989483,
K169-7,Ttn.Sall3.Pitx2.Foxb1.HY2,K169,316,1,1.09,Posterior/Mamillary region,0.36992,,,0.205109762358726,,,,,,,35
K169-90,Cpne9.Sall3.Pitx2.Foxb1.HY2,K169,1748,5.54,0.67,Posterior/Mamillary region,0.3314,,,0.272833375661083,,,0.315942607675099,,,,630
K169-10,Vip.Cd24a.Six6.HY1,K169,199,0.63,1.13,Suprachiasmatic nucleus,0.19132,0.198004712459382,,0.130887843964894,,0.249819775896759,,,0.162831000467549,0.191007901821718,12
K169-81,Lhx1.Cd24a.Six6.HY1,K169,38,0.12,0.5,Suprachiasmatic nucleus,0.25731,0.248802787609915,,0.266997795489269,,0.286789158041317,,,0.217086321222142,0.228738875411677,
K169-32,Sytl4.Tmem215.Tcf7l2.Tbx3.HY1,K169,608,1.93,1.1,Arcuate hypothalamic nucleus,0.35905,0.226172918344621,,0.167222663908764,0.765714190845876,,,,0.241982654669806,,348
K169-82,Pomc.Tmem215.Tcf7l2.Tbx3.HY1,K169,87,0.28,0.55,Arcuate hypothalamic nucleus,0.38577,0.275541086175085,,0.199957401504511,,,,,,,10
K169-23,Nts.Ctxn3.Pitx2.Foxb1.HY2,K169,298,0.94,1.08,Posterior/Mamillary region,0.25939,,,0.192537498735236,,,,0.294939375696615,,,146
K169-65,Postn.Ctxn3.Pitx2.Foxb1.HY2,K169,63,0.2,0.66,Posterior/Mamillary region,0.31403,,,0.228415318740077,,,,,,,
K169-118,Gbx1.Lhx8.Lhx6.Arx.HY1,K169,122,0.39,0.44,Zona incerta,0.31019,,0.243118066893164,,,0.27744045864951,,0.310028235845552,,,
K169-59,Sfrp1.Lhx8.Lhx6.Arx.HY1,K169,19,0.06,0.71,Parastrial nucleus,,,,,,,,,,,
K169-63,Sema3c.Lhx8.Lhx6.Arx.HY1,K169,82,0.26,0.63,Preoptic region,0.43426,,0.328983345167143,,,0.473363716411964,,,,,
K169-24,Sstr1.Sst.Il1rapl2.Otp.HY1,K169,250,0.79,0.88,Arcuate hypothalamic nucleus,0.33156,0.179929135388942,,0.170974263917288,,,,,,,129
K169-72,Gpc3.Sst.Il1rapl2.Otp.HY1,K169,107,0.34,0.67,Arcuate hypothalamic nucleus,0.70663,0.163033710253085,0.242990140010203,,,,,0.240857781334869,0.212775545881556,,
K169-42,Nfia.Slc17a8.Ifi27l2a.Fezf1.HY2,K169,627,1.99,0.8,Ventromedial hypothalamic nucleus,0.59195,0.278067175911711,,,,,,,0.272900110541417,,317
K169-53,Prdm13.Slc17a8.Ifi27l2a.Fezf1.HY2,K169,390,1.24,0.77,Ventromedial hypothalamic nucleus,0.68754,0.340374024025134,,0.296547516347594,,0.331282210031625,,0.284961597450609,0.313545363087656,,133
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,K169,571,1.81,0.85,Ventromedial hypothalamic nucleus,0.78566,0.275446454147353,,0.315783114178124,,,,0.335199959309127,0.288561724296381,,274
K169-64,Lmo3.Foxp2.Ifi27l2a.Fezf1.HY2,K169,188,0.6,0.57,Ventromedial hypothalamic nucleus,0.79597,0.408429441042058,,,,,,,0.402462462833979,,117
K169-47,Kirrel3.C1ql2.Epha6.Fezf1.HY2,K169,261,0.83,0.8,Ventromedial hypothalamic nucleus,0.77218,0.201857690676501,,,,,,,,,95
K169-66,Bdnf.C1ql2.Epha6.Fezf1.HY2,K169,120,0.38,0.59,Ventromedial hypothalamic nucleus,0.80467,0.290818692361072,,,,,,,0.25622599557909,,
K169-45,Nfix.Fam159b.Satb2.HY1,K169,159,0.5,0.79,Ventromedial hypothalamic nucleus,0.53386,0.313127288419884,,0.303371609696583,,0.328105781226253,,,0.340179915506637,0.294164770304975,13
K169-69,Slc6a3.Fam159b.Satb2.HY1,K169,145,0.46,0.61,Ventromedial hypothalamic nucleus,0.48577,0.309608229352261,,0.25519548577097,,,,,0.343607417969632,,7
K169-36,Dkk2.Nms.Six6.HY1,K169,134,0.42,0.84,Suprachiasmatic nucleus,0.35692,0.375947162166227,,0.331873118815993,,0.342988304507993,,,0.350333121980212,0.328526157782791,2
K169-4,Grin2c.Nms.Six6.HY1,K169,139,0.44,1.84,Suprachiasmatic nucleus,0.45419,0.46251494034351,,0.434280887882311,,0.498569179761644,,,0.434732827853461,0.404181785738483,3
K169-96,Nfix.Nms.Six6.HY1,K169,212,0.67,0.6,Suprachiasmatic nucleus,0.37287,0.348569530741066,,0.24339787789113,0.790330084324334,0.381400297061628,,,0.328949200795895,0.414025775949065,63
K169-106,Crh.Pou3f3.Sim1.Nrn1.HY2,K169,215,0.68,0.45,Posterior/Mamillary region,0.47497,,0.372431246110473,,0.729477015619497,0.411712543028355,,0.456461743013693,,,281
K169-88,Ebf3.Pou3f3.Sim1.Nrn1.HY2,K169,283,0.9,0.52,Posterior/Mamillary region,0.41831,,0.339365780838038,,,,,0.378767839821914,,,156
K169-95,Gpr50.Pou3f3.Sim1.Nrn1.HY2,K169,114,0.36,0.47,NA,0.45565,,0.431379247332956,,,0.461240330026757,,0.419798471736071,0.468680220195896,,
K169-116,Gm20754.Nfib.Six3.Hmx2.HY1,K169,119,0.38,0.37,Arcuate hypothalamic nucleus,0.75919,0.32276156082059,0.261638324092277,,,,,0.441131312652268,0.288325891348775,,20
K169-17,Col6a1.Nfib.Six3.Hmx2.HY1,K169,296,0.94,1.06,Arcuate hypothalamic nucleus,0.7957,0.111687363758307,,0.159627961656332,,,,,,,115
K169-39,Crabp1.Nfib.Six3.Hmx2.HY1,K169,123,0.39,0.83,Arcuate hypothalamic nucleus,0.38934,0.214212052715332,,0.166979650114957,,,,,0.251614888958748,,
K169-6,Ghrh.Gsx1.Hmx2.HY1,K169,436,1.38,1.3,Arcuate hypothalamic nucleus,0.61495,0.317764909820522,,0.304752193643681,,,,,,,256
K169-148,Satb2.Sp9.Gad2.Arx.HY1,K169,1,0,0.24,Preoptic region,,,,,,,,,,,
K169-97,Fbxw13.Sp9.Gad2.Arx.HY1,K169,8,0.03,0.66,Preoptic region,,,,,,,,,,,
K169-71,Slc30a3.Meis2.Gad2.Arx.HY1,K169,216,0.68,0.64,Zona incerta,0.43365,,0.398211614108049,,,0.437878453595279,,0.42917659544597,0.453425755260059,,266
K169-84,Pvalb.Meis2.Gad2.Arx.HY1,K169,72,0.23,0.54,Zona incerta,0.44903,,0.378481759440728,,,0.410780240614114,,0.453596735838966,0.508426141221059,,
K169-126,Pmaip1.Nfix.Gad2.Arx.HY1,K169,29,0.09,0.32,Preoptic region,,,,,,,,,,,
K169-49,Nfib.Nfix.Gad2.Arx.HY1,K169,237,0.75,0.97,Preoptic region,0.22336,0.220091171788424,,0.282702481589925,,0.234856758856366,,,0.186034889745325,0.188183524143938,61
K169-14,Gal.Zic1.Hmx3.Hmx2.HY1,K169,108,0.34,1.11,Preoptic region,0.3341,0.380439572914947,0.244305961233699,0.262265413473034,,0.324780861661092,,,0.351684813080301,,
K169-140,Pmaip1.Zic1.Hmx3.Hmx2.HY1,K169,1,0,0.26,Paraventricular hypothalamic nucleus,,,,,,,,,,,
K169-108,Sox14.Foxg1.HY14.HY10.HY2,K169,4,0.01,0.42,Ventromedial hypothalamic nucleus,,,,,,,,,,,
K169-112,Lhx9.Foxg1.HY14.HY10.HY2,K169,9,0.03,0.39,Ventromedial hypothalamic nucleus,,,,,,,,,,,
K169-80,Eomes.Foxg1.HY14.HY10.HY2,K169,8,0.03,0.56,Preoptic region,,,,,,,,,,,
K169-13,Vip.Six6.HY1,K169,72,0.23,1.15,Suprachiasmatic nucleus,0.24444,0.218831255931008,,0.226534306526197,,0.26029716591057,,,0.236769323003422,0.225984430091134,
K169-33,Adarb2.Onecut2.Gad2.Arx.HY1,K169,456,1.44,0.9,NA,0.50041,0.160729863729014,0.116298412910209,,,0.174326011579109,,0.150265139677451,0.117795252459536,,235
K169-87,Six6.Onecut2.Gad2.Arx.HY1,K169,55,0.17,0.52,NA,0.58985,0.633972085307598,0.560523573795691,,,0.561832217151461,,,0.574792225064024,,
K169-104,C1ql2.Nr5a1.Cd40.Fezf1.HY2,K169,151,0.48,0.52,Ventromedial hypothalamic nucleus,0.85784,0.105854742030141,,,,,,,0.20742667269905,,76
K169-2,Gpr149.Nr5a1.Cd40.Fezf1.HY2,K169,1220,3.86,1.77,Ventromedial hypothalamic nucleus,0.70662,0.296070406576546,,0.305008081180778,,,0.23295962497792,,0.304978398243064,,964
K169-57,Prkd1.Nr5a1.Cd40.Fezf1.HY2,K169,481,1.52,0.83,Ventromedial hypothalamic nucleus,0.74784,0.161318546766914,,,,,,,0.166700951176786,,359
K169-51,Mobp.Sepp1.Pitx2.Foxb1.HY2,K169,141,0.45,0.81,NA,0.18363,,-0.0005127450401711,0.261177863776018,,0.0713030112884933,,0.105615308841608,0.0151908747686213,,2
K169-86,Slc7a10.Sepp1.Pitx2.Foxb1.HY2,K169,22,0.07,0.48,Arcuate hypothalamic nucleus,,,,,,,,,,,
K169-146,Pou6f2.Calca.Gad2.Arx.HY1,K169,14,0.04,0.23,Preoptic region,,,,,,,,,,,
K169-41,Gpc4.Calca.Gad2.Arx.HY1,K169,79,0.25,0.83,NA,0.44265,0.602418157798057,0.352069775042571,0.502551953334637,,0.416417423836063,,,0.478875623611306,0.47040144083651,
K169-74,Pmaip1.Calca.Gad2.Arx.HY1,K169,88,0.28,0.56,Preoptic region,0.24116,0.267184914954355,,0.0659943725153908,,0.206323117969899,,,0.223811942938752,,
K169-120,Npy2r.Gpr149.Cd40.Fezf1.HY2,K169,78,0.25,0.35,Ventromedial hypothalamic nucleus,0.86357,,,,,,,,,,
K169-26,Fgf10.Gpr149.Cd40.Fezf1.HY2,K169,1548,4.9,0.99,Ventromedial hypothalamic nucleus,0.83603,0.331201085347282,,,,,,,,,602
K169-58,Pthlh.Bcl11b.Il1rapl2.Otp.HY1,K169,515,1.63,0.7,Arcuate hypothalamic nucleus,0.67839,0.275741171231779,,0.280325160012047,,0.25233965728262,,0.264044680905948,0.244393297817216,,384
K169-89,Vcan.Bcl11b.Il1rapl2.Otp.HY1,K169,132,0.42,0.52,Arcuate hypothalamic nucleus,0.76066,0.221418165320713,,,,,,,0.213417064807768,,25
K169-11,Meis2.Adora2a.Crym.Ppp1r1b.HY2,K169,87,0.28,1.13,Preoptic region,0.23324,,,,,0.225586350672998,,,,,
K169-149,Trh.Ppp1r17.Hmx2.HY1,K169,43,0.14,0.2,Arcuate hypothalamic nucleus,0.83024,0.709436215790516,,,,,,,,,
K169-18,Cck.Ppp1r17.Hmx2.HY1,K169,809,2.56,1.04,Arcuate hypothalamic nucleus,0.43573,0.334754867586652,0.298619983198553,0.277106723590888,0.808590567874122,,0.328416033937244,0.284568869609647,,,292
K169-38,Th.Prok2.Hmx3.Hmx2.HY1,K169,152,0.48,0.87,Preoptic region,0.40907,0.357904619701422,0.38264680848169,0.393098440120455,0.7571203243106,0.37356595582183,,0.423847958254883,0.408342275065359,,
K169-94,Nts.Prok2.Hmx3.Hmx2.HY1,K169,39,0.12,0.49,Preoptic region,0.61203,0.554044084839435,,0.513416121830351,,0.61770810628846,,,0.608162752290971,,
K169-29,Trh.Sim1.Nrn1.HY2,K169,310,0.98,1.21,NA,0.50594,0.425640316079514,0.449911997398744,0.449305676671417,0.747833844004381,0.492030062800599,,0.448711174670009,0.457897437797471,,327
K169-15,Otp.Ebf1.Sim1.Nrn1.HY2,K169,300,0.95,1.06,Paraventricular hypothalamic nucleus,0.31122,0.280191314142722,0.267521134663275,0.251409090864257,,0.349708663740275,,0.375776075535549,0.267720721098212,,238
K169-61,Samd3.Meis2.Tbr1.Nrn1.HY2,K169,75,0.24,0.69,Subthalamic nucleus,0.35297,,0.300270194749976,,,0.460742206591747,,0.213593994054352,0.291426675764594,,
K169-93,Dmrta2.Meis2.Tbr1.Nrn1.HY2,K169,2,0.01,0.49,Paraventricular hypothalamic nucleus,,,,,,,,,,,
K169-1,Gm8773.Agrp.Npy.Otp.HY1,K169,407,1.29,1.86,Arcuate hypothalamic nucleus,0.27834,0.237890741593498,,0.240910041431837,0.704368403825801,,,,0.225862505577539,,299
K169-68,Sst.Agrp.Npy.Otp.HY1,K169,75,0.24,0.66,Arcuate hypothalamic nucleus,0.21049,0.178362495039415,,,,,,,,,
K169-75,Serpina3n.Agrp.Npy.Otp.HY1,K169,223,0.71,0.55,Arcuate hypothalamic nucleus,0.38603,0.357963895235397,,,,,,,,,254
K169-12,Tac2.Tbx3.HY1,K169,544,1.72,1.12,Arcuate hypothalamic nucleus,0.28213,0.206356381340063,,0.226394091758153,0.67423371917256,,,,,,278
K169-128,Ebf1.Nkx2-4.Gsx1.Hmx2.HY1,K169,54,0.17,0.33,NA,0.6822,0.281887284935166,0.282256884687333,,,,,0.412296768124003,,,
K169-44,Trh.Nkx2-4.Gsx1.Hmx2.HY1,K169,368,1.17,0.79,Arcuate hypothalamic nucleus,0.48528,0.251792074817618,0.237808628778235,0.289122961602056,0.859003680531868,,,0.411042009439181,,,175
K169-20,Crhbp.Gad2.Arx.HY1,K169,411,1.3,1.07,Subparaventricular zone,0.32714,0.361128300152328,0.266210710660545,0.278749544755807,,0.304757054017309,,,0.308300029847294,,400
K169-162,Foxp2.Crh.Lhx8.Arx.HY1,K169,11,0.03,0.07,Preoptic region,,,,,,,,,,,
